state,Employment,date,unemployment_rate,total_employed,total_unemployed,nonfarm_employment,gdp,job_posting_index
U.S. TOTAL employment,538543.0,2020-01-01,3.6,164377.0,5917.572,152031.0,20709.212,
U.S. TOTAL employment,540194.0,2020-02-01,3.5,164467.0,5756.345,152292.0,20165.472,
U.S. TOTAL employment,537914.0,2020-03-01,4.4,162559.0,7152.596,150895.0,19621.732,
U.S. TOTAL employment,512937.0,2020-04-01,14.8,156269.0,23127.812,130424.0,20709.212,
U.S. TOTAL employment,508501.0,2020-05-01,13.2,158101.0,20869.332,133040.0,20165.472,
U.S. TOTAL employment,504343.0,2020-06-01,11.0,159994.0,17599.34,137671.0,19621.732,
U.S. TOTAL employment,503765.0,2020-07-01,10.2,160132.0,16333.464,139255.0,20709.212,
U.S. TOTAL employment,499578.0,2020-08-01,8.4,160706.0,13499.304,140819.0,20165.472,
U.S. TOTAL employment,494261.0,2020-09-01,7.8,160174.0,12493.572,141770.0,19621.732,
U.S. TOTAL employment,487347.0,2020-10-01,6.9,161003.0,11109.207,142461.0,20709.212,
U.S. TOTAL employment,482671.0,2020-11-01,6.7,160629.0,10762.143,142731.0,20165.472,
U.S. TOTAL employment,482828.0,2020-12-01,6.7,160745.0,10769.915,142548.0,19621.732,
U.S. TOTAL employment,480452.0,2021-01-01,6.4,160088.0,10245.632,142913.0,20709.212,
U.S. TOTAL employment,482319.0,2021-02-01,6.2,160184.0,9931.408,143422.0,20165.472,
U.S. TOTAL employment,479082.0,2021-03-01,6.1,160400.0,9784.4,144246.0,19621.732,
U.S. TOTAL employment,476178.0,2021-04-01,6.1,160843.0,9811.423,144611.0,20709.212,
U.S. TOTAL employment,474545.0,2021-05-01,5.8,160800.0,9326.4,145032.0,20165.472,
U.S. TOTAL employment,478562.0,2021-06-01,5.9,161197.0,9510.623,145828.0,19621.732,
U.S. TOTAL employment,480266.0,2021-07-01,5.4,161504.0,8721.216,146759.0,20709.212,
U.S. TOTAL employment,478325.0,2021-08-01,5.1,161527.0,8237.877,147246.0,20165.472,
U.S. TOTAL employment,477013.0,2021-09-01,4.7,161495.0,7590.265,147712.0,19621.732,
U.S. TOTAL employment,476804.0,2021-10-01,4.5,161754.0,7278.93,148569.0,20709.212,
U.S. TOTAL employment,478860.0,2021-11-01,4.2,162281.0,6815.802,149206.0,20165.472,
U.S. TOTAL employment,480689.0,2021-12-01,3.9,162497.0,6337.383,149781.0,19621.732,
U.S. TOTAL employment,484056.0,2022-01-01,4.0,163627.0,6545.08,150006.0,20709.212,
U.S. TOTAL employment,489170.0,2022-02-01,3.8,163899.0,6228.162,150875.0,20165.472,
U.S. TOTAL employment,487852.0,2022-03-01,3.7,164220.0,6076.14,151346.0,19621.732,
U.S. TOTAL employment,489512.0,2022-04-01,3.7,163893.0,6064.041,151651.0,20709.212,
U.S. TOTAL employment,491222.0,2022-05-01,3.6,164362.0,5917.032,151892.0,20165.472,
U.S. TOTAL employment,499424.0,2022-06-01,3.6,164046.0,5905.656,152353.0,19621.732,
U.S. TOTAL employment,503419.0,2022-07-01,3.5,164026.0,5740.91,153049.0,20709.212,
U.S. TOTAL employment,504906.0,2022-08-01,3.6,164654.0,5927.544,153286.0,20165.472,
U.S. TOTAL employment,506262.0,2022-09-01,3.5,164602.0,5761.07,153513.0,19621.732,
U.S. TOTAL employment,508878.0,2022-10-01,3.6,164648.0,5927.328,153913.0,20709.212,
U.S. TOTAL employment,512544.0,2022-11-01,3.6,164450.0,5920.2,154210.0,20165.472,
U.S. TOTAL employment,514593.0,2022-12-01,3.5,165025.0,5775.875,154336.0,19621.732,
U.S. TOTAL employment,516384.0,2023-01-01,3.5,165964.0,5808.74,154780.0,20709.212,
U.S. TOTAL employment,521101.0,2023-02-01,3.6,166358.0,5988.888,155086.0,20165.472,
U.S. TOTAL employment,521208.0,2023-03-01,3.5,166651.0,5832.785,155171.0,19621.732,
U.S. TOTAL employment,521463.0,2023-04-01,3.4,166725.0,5668.65,155387.0,20709.212,
U.S. TOTAL employment,524140.0,2023-05-01,3.6,166886.0,6007.896,155614.0,20165.472,
U.S. TOTAL employment,534152.0,2023-06-01,3.6,166937.0,6009.732,155871.0,19621.732,
U.S. TOTAL employment,548014.0,2023-07-01,3.5,167103.0,5848.605,156019.0,20709.212,
U.S. TOTAL employment,547670.0,2023-08-01,3.7,167759.0,6207.083,156176.0,20165.472,
U.S. TOTAL employment,548852.0,2023-09-01,3.8,167767.0,6375.146,156334.0,19621.732,
U.S. TOTAL employment,549286.0,2023-10-01,3.9,167690.0,6539.91,156520.0,20709.212,
U.S. TOTAL employment,552904.0,2023-11-01,3.7,168140.0,6221.18,156661.0,20165.472,
U.S. TOTAL employment,556017.0,2023-12-01,3.8,167439.0,6362.682,156930.0,19621.732,
U.S. TOTAL employment,557671.0,2024-01-01,3.7,167339.0,6191.543,157049.0,20709.212,
U.S. TOTAL employment,562608.0,2024-02-01,3.9,167475.0,6531.525,157271.0,20165.472,
U.S. TOTAL employment,561244.0,2024-03-01,3.9,167922.0,6548.958,157517.0,19621.732,
U.S. TOTAL employment,559115.0,2024-04-01,3.9,167988.0,6551.532,157635.0,20709.212,
U.S. TOTAL employment,560235.0,2024-05-01,4.0,167799.0,6711.96,157828.0,20165.472,
U.S. TOTAL employment,566600.0,2024-06-01,4.1,168005.0,6888.205,157915.0,19621.732,
U.S. TOTAL employment,569178.0,2024-07-01,4.2,168315.0,7069.23,158003.0,20709.212,
U.S. TOTAL employment,565966.0,2024-08-01,4.2,168496.0,7076.832,158074.0,20165.472,
U.S. TOTAL employment,565531.0,2024-09-01,4.1,168703.0,6916.823,158314.0,19621.732,
